0,1
Nc1nc2c(c(=O)[nH]1)N=C(CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2,8.74
CC(O)C(O)C1=Nc2c([nH]c(N)nc2=O)NC1,7.813333333333333
Nc1nc(=O)c2c([nH]1)NCC([C@H](O)[C@H](O)CO)=N2,8.66
Nc1nc2c(c(=O)[nH]1)N=C(C=O)CN2,8.32
Nc1nc2nccnc2c(=O)[nH]1,5.93
Cc1cnc2nc(N)[nH]c(=O)c2n1,6.795
Cc1nc2nc(N)[nH]c(=O)c2nc1C,7.3
Nc1nc2ncc(CO)nc2c(=O)[nH]1,6.285
Nc1nc2ncc(C=O)nc2c(=O)[nH]1,6.15
Nc1nc2ncc(C(=O)O)nc2c(=O)[nH]1,6.15
Nc1nc(=O)c2nc([C@H](O)[C@@H](O)CO)cnc2[nH]1,6.36
Nc1nc2ncc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1,7.48
c1c[nH]cn1,7.532500000000001
Cc1c[nH]cn1,8.11
Cc1c[nH]c2ccccc12,8.2
c1ccc(-c2cnc(-c3ccccc3)o2)cc1,8.2
Cc1nc(-c2ccccc2)oc1-c1ccccc1,7.53
Cc1nc(-c2ccc(Cl)cc2)oc1-c1ccccc1,7.28
COc1ccc(-c2nc(C)c(-c3ccccc3)o2)cc1,7.72
Cc1ccc(-c2nc(C)c(-c3ccccc3)o2)cc1,7.57
Cc1nc(-c2ccc([N+](=O)[O-])cc2)oc1-c1ccccc1,7.08
C[n+]1ccccc1,5.81
C[n+]1ccc(-c2ccccc2)cc1,5.95
Cc1ccc2c(c1)[C@H]1CN(C)CC[C@H]1N2,8.11
Cc1ccc2[nH]c3c(c2c1)CN(C)CC3,8.23
CC(C)(C)n1cccc1,8.08
CC(C)(C)c1ccc[nH]1,8.18
c1ccc2ncccc2c1,9.0
CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,9.95
